term,sessionPeriod,sessionTimes,item,selectTerm,
09,01,07,十七、本院邱委員志偉，鑒於近年來影視產業的蓬勃發展，文化創意產業融合地方特色，結合優質吸睛的戲劇作品，彼此成功互惠地置入城市行銷，帶動觀光產業的發展。為鼓勵優秀人才投身文化創意之交流而發給補助金不失為重要誘因。近來，影視文創產業反映補助金申請之主題不應全以置入性行銷為主軸，應保有作者的獨立創作的智慧結晶。文化部應將全面審查補助款立意良善之旨，檢討補助金發放之相關規定，爰此特向行政院提出質詢。,0901,
09,01,07,十八、本院邱委員志偉，近年毒品犯罪趨勢不減反增，因毒品氾濫衍生出的治安問題更是雪上加霜，本月28日北市發生女童遭割喉案，報載兇嫌具毒品前科，而犯案前曾吸食毒品。青少年涉毒情形更是嚴重，多年來警政單位針對毒品犯罪雖有防制及掃蕩之作為，但成效不彰，且校園毒品案件數由於稽查不易，多為黑數，難以溯源。防毒教育需向下扎根，強化校園毒品防制網，並由警政、調查、衛生、教育、司法等機關多管齊下，共同擬定防制策略及進行組織分工，爰此特向行政院提出質詢。,0901,
09,01,07,十九、本院蔣委員乃辛，針對國防部辦理老舊眷村改建因故尚未辦理遷建之眷村，應儘速檢討修正「國軍老舊眷村改建條例」相關條例，儘速圓滿完成老舊眷村改建階段任務；另對目前仍居住在有安全顧慮之眷戶，應檢討先行安置，特向行政院提出質詢。,0901,
09,01,07,二十、本院黃委員昭順，針對海外華僑日前遭建議應立法定義「台僑」─台灣出去的台僑乙節，籲請政府應即明確立場，俾免混淆視聽，傷及忠貞華僑。眾所皆知，「華僑是革命之母」，當年辛亥革命成功，華僑大力支持，貢獻良多；抗戰時期，海外華僑也提供大量財力支持抗日，空軍成立之初，戰鬥機飛行員華僑後裔就幾乎占了3/4。政府播遷來台後，海外許多僑社堅定支持中華民國，在中華民國退出聯合國，陸續與許多國家斷交之後，海外華僑更扮演了維繫我國與當地國實質關係的重要角色，這些僑民本來都是台灣最忠實的朋友，而今竟然都變成浪費我們納稅人金錢的對象，試問這樣公平嗎？對台灣又有什麼好處？難道全部改為「台僑」之後，台灣的國際空間就會更加擴大嗎？實質外交就會增加嗎？這種狹隘鎖國的心態，只會讓親者痛仇者快，不但將迫使台灣的路越走越窄，反將加速台灣在國際社會中更形孤獨，特向行政院提出質詢。,0901,
09,01,07,二十一、本院黃委員昭順，針對醫療院所虛報健保費，籲請主管機關積極以應，並即採有效管理徹底杜絕！台灣健保制度之周到，已是響譽國際，但健保亂象及健保資源浪費，仍是一直為人詬病之隱痛，但醫療院所長久以來眾所皆知詐騙健保經費手法，公然盜領政府及全民所得，卻一直為主管機構漠視，該有作為而不為，致變相鼓勵使醫療機構養成詐騙行為並習以為常。以往健保署以數量太大查獲不易為藉口，並不主動稽查，但目前資訊發達，又已完全及時電子化申報，豈能再有迴避藉口？去（104）年稽查803間醫療院所，就發現383家涉虛報詐領健保費，詐領金額超過新台幣3億元，難道還僅是冰山一角？本席要求；主管機關除應更積極再加強稽查，並應提供高額獎金鼓勵民眾勇於檢舉，不只要讓不法者皆能伏法也更能使合法者心服，唯有正本方能清源，也才能真正導正醫療回歸常軌，特向行政院提出質詢。,0901,
09,01,07,二十二、本院黃委員昭順，針對因206台南震災復建受到國人關切，進而引導民眾防災意識覺醒，深表肯定，但對地方與中央政府競相祭出高容積率獎勵誘因來獎勵民間都更，咸以為實值商榷。政府長期忽視資訊透明的重要，土壤液化引發的這波恐慌，若能提升為民眾對地質及建築安全的理解動力，未始不是好事。但問題是政府後續處理方式一味迎合民眾情緒，全然不顧與被迫出資的納稅義務人的權利義務關係，甚至還要給都更戶「耐震容積獎勵」5至10個百分點，這就已有失之偏頗了！其後遺症，除將撐爆都市胃納，危及都市常態運作，甚至可能影響公共安全。本席提醒政府；對於遇到瓶頸、安全急迫、或具公益性質的都市更新案，適度給予容積獎勵促成老舊或安全堪虞的建築更新，確具有正面意義；然容積獎勵、容積移轉只是政策工具，但在建商鑽容積獎勵巧門下，常態應蓋5樓的建築竟可高築至20樓，顯示容積獎勵手段已經失控。而過度膨脹的容積獎勵，勢必造成都市的超負荷，缺乏配套的人口增加很容易導致居住品質低劣，更嚴重的是都市機能失調，無法如常運作，特向行政院提出質詢。,0901,
09,01,07,二十三、本院黃委員昭順，針對「花東快速道路」計畫，挨批是錢坑法案，對這種不能將心比心的謬論，實深深不以為然！世界各國的道路規劃，必然會將城市間的區域連接道路，與民眾生活圈交通需求予以明顯區隔。這兩類截然不同的交通運輸系統，在各類設計與建設考量均顯有差異。很遺憾地，當台灣各縣市交通建設已臻完備的此時，花東兩縣連個最基本的道路需求都未能符合。貫穿花東兩縣的台九線長時以來，一方面扮演花蓮與台東間各鄉鎮市的區域聯繫道路，同時也是花東縱谷民眾生活圈內的交通骨幹。這現象不但造成台九線成了非常危險的死亡公路，歷來更已造成無數傷亡。興建花東快速道路最根本的理由，除了是要給予東台灣民眾及觀光客們安全回家的路，更一重要的理由，是因花東兩縣幅員非常遼闊，快速道路也是為了提供東台灣一條緊急醫療所需的救命道路。長期以來東台灣因交通條件惡劣，不僅坐失許多良好的經濟發展機會，也因此造成許許多多鄉親喪命其間。所謂花東快速道路效益不高的說法，完全是無視於人命價值的論述。改善花東地區交通建設，是國家區域均衡發展的策略性作為，絕不是缺乏前瞻視野者所做的現況效益評估，特向行政院提出質詢。,0901,
09,01,07,二十四、本院吳委員秉叡，針對交通部公路總局在處理繳費單寄發時，常發生錯誤，若民眾沒有到監理所詢問帳單內容而直接繳費，將因繳交錯誤帳單而損及民眾利益，增加人民困擾，特向行政院提出質詢。,0901,
09,01,07,二十五、本院吳委員秉叡，針對聯合國已解除對伊朗的經濟制裁，我國政府亦大力鼓勵我國企業赴伊朗投資或進行貿易，但同時間於制裁期間設立的伊朗貿易款項清算機制卻未同時退場，造成我國企業與伊朗商業往來，依然受限清算機制無法拿到貨款；我國企業呼應政府政策，卻陷入僵局，形同遭政府詐騙，請政府相關單位儘快提出改善，特向行政院提出質詢。,0901,
09,01,07,二十六、本院徐委員榛蔚，針對本(3)月28日發生之4歲女童於台北市區遭隨機斬首事件，顯見我國社區治安維護問題重大，對於治安顧慮人口之相關管制機制更有不足，爰建請內政部警政署應即刻檢討強化警勤區治安顧慮人口查訪實施計畫，並積極與衛生福利部建立聯繫合作機制，以確切掌握轄區易生危害校園與社區安全之治安顧慮人口（曾犯妨害性自主罪、擄人勒贖、吸毒及精神障礙等），落實查察，並約制再犯，特向行政院提出質詢。,0901,
09,01,07,二十七、本院徐委員榛蔚，針對法國、比利時及巴基斯坦等國接連遭受恐怖攻擊，雖據2015年全球恐怖攻擊風險排行顯示，台灣排名第113名，屬恐攻低風險國家，但丹麥排名第118名與科威特排名第123名，仍發生恐怖攻擊事件，且據國安單位掌握情資顯示，去（2015）年35名列「外國恐怖主義戰士（FTF）」及恐怖主義黑名單人士曾過境或試圖入境台灣，顯見我國相關防恐措施亦應迅速完備，不應認為係低風險國家即掉以輕心，爰建請國安相關單位應加強網路情資蒐集，並擬定國際恐怖活動朝向非常態化、本土化與孤狼式攻擊之防恐因應方案，並加強國內航空站、港區之安全檢查及管制臨檢作業，以建構積極之防恐應變機制，特向行政院提出質詢。,0901,
09,01,07,二十八、本院黃委員昭順，針對本（105）年1月22日霸王寒流襲台，造成全國農業損失超過42億元，其中「漁產損失」部分高達32億5842萬元，建請政府除輔助重建復育外，更應趁此時機全面檢討我國長期重農輕漁的現狀，以具體方案減輕漁民養殖設備成本，並考量增設即時監控等科技養魚設施，讓漁民降低養殖風險，特向行政院提出質詢。,0901,
09,01,07,二十九、本院黃委員昭順，針對105年3月28日，台北市內湖區疑似患有精神病之王姓男子隨機殺人，以斷頸手法殘忍殺害4歲無辜女童，本席要求法務部等單位應全力偵辦，速審速結以還給家屬與社會一個公道；在此人心驚慌社會惶恐之際，警政署尤應再強化全國治安工作，綿密各犯罪死角、監管列管人員避免模仿犯出現；本席亦呼籲政府各部會，應全面就主管權責檢討所有潛藏社會中的隱形虞安問題，諸如曾犯性侵、暴虐、殺人的假釋犯，精神病犯及遊民管理等等管制規範，以還給人民一個無恐懼的生活環境，特向行政院提出質詢。,0901,
